construction_type_name,u_w_per_m2_k,description_x,material_opaque_id_layers,description_y
BTAP-ExteriorWall-SteelFramed-2,0.21,"Steel Framed 2"" x6"", 16 "" O.C. Split Insulated Clad With Metal Panels",163,"4.5"" Exterior Semi-Rigid Mineral Wool Insulation"
BTAP-ExteriorWall-SteelFramed-2,0.21,"Steel Framed 2"" x6"", 16 "" O.C. Split Insulated Clad With Metal Panels",182,"4.5"" Thermal Clips (EJOT System, 16""x36"" spacing)"
BTAP-ExteriorWall-SteelFramed-2,0.21,"Steel Framed 2"" x6"", 16 "" O.C. Split Insulated Clad With Metal Panels",196,"1"" hat tracks to form rainscreen cavity"
BTAP-ExteriorWall-SteelFramed-2,0.21,"Steel Framed 2"" x6"", 16 "" O.C. Split Insulated Clad With Metal Panels",180,Metal Cladding Panel
BTAP-ExteriorWall-SteelFramed-2,0.21,"Steel Framed 2"" x6"", 16 "" O.C. Split Insulated Clad With Metal Panels",141,"Joint sealants, caulking and sealants, butyl based, bulk, 1/4\"" x 1/2\"""
BTAP-ExteriorWall-SteelFramed-2,0.21,"Steel Framed 2"" x6"", 16 "" O.C. Split Insulated Clad With Metal Panels",1,gypsum wallboard 0.5 in thick
BTAP-ExteriorWall-SteelFramed-2,0.183,"Steel Framed 2"" x6"", 16 "" O.C. Split Insulated Clad With Metal Panels",11,"galvanized LB studs, 16 ga x 3-5/8\"" W studs 16\"" O.C. x 10' H, incl galvanized top & bottom track, excl openings, headers, beams, bracing & bridging"
BTAP-ExteriorWall-SteelFramed-2,0.183,"Steel Framed 2"" x6"", 16 "" O.C. Split Insulated Clad With Metal Panels",3,polyethylene 4 ml vapour barrier
BTAP-ExteriorWall-SteelFramed-2,0.183,"Steel Framed 2"" x6"", 16 "" O.C. Split Insulated Clad With Metal Panels",43,"fibreglass batts, 6 in thick RSI 3.35"
BTAP-ExteriorWall-SteelFramed-2,0.183,"Steel Framed 2"" x6"", 16 "" O.C. Split Insulated Clad With Metal Panels",171,Exterior Gypsum sheathing
BTAP-ExteriorWall-SteelFramed-2,0.183,"Steel Framed 2"" x6"", 16 "" O.C. Split Insulated Clad With Metal Panels",172,Self-adhered air/vapour/moisture barrier
BTAP-ExteriorWall-SteelFramed-2,0.183,"Steel Framed 2"" x6"", 16 "" O.C. Split Insulated Clad With Metal Panels",164,"6"" Exterior Semi-Rigid Mineral Wool Insulation"
BTAP-ExteriorWall-SteelFramed-2,0.183,"Steel Framed 2"" x6"", 16 "" O.C. Split Insulated Clad With Metal Panels",183,"6"" Thermal Clips (EJOT System, 16""x36"" spacing)"
BTAP-ExteriorWall-SteelFramed-2,0.183,"Steel Framed 2"" x6"", 16 "" O.C. Split Insulated Clad With Metal Panels",196,"1"" hat tracks to form rainscreen cavity"
BTAP-ExteriorWall-SteelFramed-2,0.183,"Steel Framed 2"" x6"", 16 "" O.C. Split Insulated Clad With Metal Panels",180,Metal Cladding Panel
BTAP-ExteriorWall-SteelFramed-2,0.183,"Steel Framed 2"" x6"", 16 "" O.C. Split Insulated Clad With Metal Panels",141,"Joint sealants, caulking and sealants, butyl based, bulk, 1/4\"" x 1/2\"""
BTAP-ExteriorWall-SteelFramed-2,0.183,"Steel Framed 2"" x6"", 16 "" O.C. Split Insulated Clad With Metal Panels",1,gypsum wallboard 0.5 in thick
BTAP-ExteriorWall-SteelFramed-2,0.13,"Steel Framed 2"" x6"", 16 "" O.C. Split Insulated Clad With Metal Panels",11,"galvanized LB studs, 16 ga x 3-5/8\"" W studs 16\"" O.C. x 10' H, incl galvanized top & bottom track, excl openings, headers, beams, bracing & bridging"
BTAP-ExteriorWall-SteelFramed-2,0.13,"Steel Framed 2"" x6"", 16 "" O.C. Split Insulated Clad With Metal Panels",3,polyethylene 4 ml vapour barrier
BTAP-ExteriorWall-SteelFramed-2,0.13,"Steel Framed 2"" x6"", 16 "" O.C. Split Insulated Clad With Metal Panels",43,"fibreglass batts, 6 in thick RSI 3.35"
BTAP-ExteriorWall-SteelFramed-2,0.13,"Steel Framed 2"" x6"", 16 "" O.C. Split Insulated Clad With Metal Panels",171,Exterior Gypsum sheathing
BTAP-ExteriorWall-SteelFramed-2,0.13,"Steel Framed 2"" x6"", 16 "" O.C. Split Insulated Clad With Metal Panels",172,Self-adhered air/vapour/moisture barrier
BTAP-ExteriorWall-SteelFramed-2,0.13,"Steel Framed 2"" x6"", 16 "" O.C. Split Insulated Clad With Metal Panels",164,"6"" Exterior Semi-Rigid Mineral Wool Insulation"
BTAP-ExteriorWall-SteelFramed-2,0.13,"Steel Framed 2"" x6"", 16 "" O.C. Split Insulated Clad With Metal Panels",163,"4"" Exterior Semi-Rigid Mineral Wool Insulation"
BTAP-ExteriorWall-SteelFramed-2,0.13,"Steel Framed 2"" x6"", 16 "" O.C. Split Insulated Clad With Metal Panels",186,"9.5"" Thermal Clips (EJOT System, 16""x36"" spacing)"
BTAP-ExteriorWall-SteelFramed-2,0.13,"Steel Framed 2"" x6"", 16 "" O.C. Split Insulated Clad With Metal Panels",196,"1"" hat tracks to form rainscreen cavity"
BTAP-ExteriorWall-SteelFramed-2,0.13,"Steel Framed 2"" x6"", 16 "" O.C. Split Insulated Clad With Metal Panels",180,Metal Cladding Panel
BTAP-ExteriorWall-SteelFramed-2,0.13,"Steel Framed 2"" x6"", 16 "" O.C. Split Insulated Clad With Metal Panels",141,"Joint sealants, caulking and sealants, butyl based, bulk, 1/4\"" x 1/2\"""
BTAP-ExteriorWall-SteelFramed-2,0.13,"Steel Framed 2"" x6"", 16 "" O.C. Split Insulated Clad With Metal Panels",1,gypsum wallboard 0.5 in thick
BTAP-ExteriorWall-SteelFramed-2,0.1,"Steel Framed 2"" x6"", 16 "" O.C. Split Insulated Clad With Metal Panels",11,"galvanized LB studs, 16 ga x 3-5/8\"" W studs 16\"" O.C. x 10' H, incl galvanized top & bottom track, excl openings, headers, beams, bracing & bridging"
BTAP-ExteriorWall-SteelFramed-2,0.1,"Steel Framed 2"" x6"", 16 "" O.C. Split Insulated Clad With Metal Panels",3,polyethylene 4 ml vapour barrier
BTAP-ExteriorWall-SteelFramed-2,0.1,"Steel Framed 2"" x6"", 16 "" O.C. Split Insulated Clad With Metal Panels",43,"fibreglass batts, 6 in thick RSI 3.35"
BTAP-ExteriorWall-SteelFramed-2,0.1,"Steel Framed 2"" x6"", 16 "" O.C. Split Insulated Clad With Metal Panels",171,Exterior Gypsum sheathing
BTAP-ExteriorWall-SteelFramed-2,0.1,"Steel Framed 2"" x6"", 16 "" O.C. Split Insulated Clad With Metal Panels",172,Self-adhered air/vapour/moisture barrier
BTAP-ExteriorWall-SteelFramed-2,0.1,"Steel Framed 2"" x6"", 16 "" O.C. Split Insulated Clad With Metal Panels",165,"8"" Exterior Semi-Rigid Mineral Wool Insulation"
BTAP-ExteriorWall-SteelFramed-2,0.1,"Steel Framed 2"" x6"", 16 "" O.C. Split Insulated Clad With Metal Panels",163,"5"" Exterior Semi-Rigid Mineral Wool Insulation"
BTAP-ExteriorWall-SteelFramed-2,0.1,"Steel Framed 2"" x6"", 16 "" O.C. Split Insulated Clad With Metal Panels",187,"13"" Thermal Clips (EJOT System, 16""x36"" spacing)"
BTAP-ExteriorWall-SteelFramed-2,0.1,"Steel Framed 2"" x6"", 16 "" O.C. Split Insulated Clad With Metal Panels",197,"1"" hat tracks to form rainscreen cavity"
BTAP-ExteriorWall-SteelFramed-2,0.1,"Steel Framed 2"" x6"", 16 "" O.C. Split Insulated Clad With Metal Panels",180,Metal Cladding Panel
BTAP-ExteriorWall-SteelFramed-2,0.1,"Steel Framed 2"" x6"", 16 "" O.C. Split Insulated Clad With Metal Panels",141,"Joint sealants, caulking and sealants, butyl based, bulk, 1/4\"" x 1/2\"""
BTAP-ExteriorWall-SteelFramed-2,0.1,"Steel Framed 2"" x6"", 16 "" O.C. Split Insulated Clad With Metal Panels",1,gypsum wallboard 0.5 in thick
BTAP-ExteriorWall-SteelFramed-2,0.08,"Steel Framed 2"" x6"", 16 "" O.C. Split Insulated Clad With Metal Panels",11,"galvanized LB studs, 16 ga x 3-5/8\"" W studs 16\"" O.C. x 10' H, incl galvanized top & bottom track, excl openings, headers, beams, bracing & bridging"
BTAP-ExteriorWall-SteelFramed-2,0.08,"Steel Framed 2"" x6"", 16 "" O.C. Split Insulated Clad With Metal Panels",3,polyethylene 4 ml vapour barrier
BTAP-ExteriorWall-SteelFramed-2,0.08,"Steel Framed 2"" x6"", 16 "" O.C. Split Insulated Clad With Metal Panels",43,"fibreglass batts, 6 in thick RSI 3.35"
BTAP-ExteriorWall-SteelFramed-2,0.08,"Steel Framed 2"" x6"", 16 "" O.C. Split Insulated Clad With Metal Panels",171,Exterior Gypsum sheathing
BTAP-ExteriorWall-SteelFramed-2,0.08,"Steel Framed 2"" x6"", 16 "" O.C. Split Insulated Clad With Metal Panels",172,Self-adhered air/vapour/moisture barrier
BTAP-ExteriorWall-SteelFramed-2,0.08,"Steel Framed 2"" x6"", 16 "" O.C. Split Insulated Clad With Metal Panels",165,"8"" Exterior Semi-Rigid Mineral Wool Insulation"
BTAP-ExteriorWall-SteelFramed-2,0.08,"Steel Framed 2"" x6"", 16 "" O.C. Split Insulated Clad With Metal Panels",165,"8"" Exterior Semi-Rigid Mineral Wool Insulation"
BTAP-ExteriorWall-SteelFramed-2,0.08,"Steel Framed 2"" x6"", 16 "" O.C. Split Insulated Clad With Metal Panels",188,"16"" Thermal Clips (EJOT System, 16""x36"" spacing)"
BTAP-ExteriorWall-SteelFramed-2,0.08,"Steel Framed 2"" x6"", 16 "" O.C. Split Insulated Clad With Metal Panels",197,"1"" hat tracks to form rainscreen cavity"
BTAP-ExteriorWall-SteelFramed-2,0.08,"Steel Framed 2"" x6"", 16 "" O.C. Split Insulated Clad With Metal Panels",180,Metal Cladding Panel
BTAP-ExteriorWall-SteelFramed-2,0.08,"Steel Framed 2"" x6"", 16 "" O.C. Split Insulated Clad With Metal Panels",141,"Joint sealants, caulking and sealants, butyl based, bulk, 1/4\"" x 1/2\"""
BTAP-ExteriorWall-SteelFramed-2,0.08,"Steel Framed 2"" x6"", 16 "" O.C. Split Insulated Clad With Metal Panels",1,gypsum wallboard 0.5 in thick
BTAP-ExteriorWall-SteelFramed-3,0.247,"Steel Framed 2"" x6"", 16 "" O.C. Split Insulated Clad With Brick Veneer",11,"galvanized LB studs, 16 ga x 3-5/8\"" W studs 16\"" O.C. x 10' H, incl galvanized top & bottom track, excl openings, headers, beams, bracing & bridging"
BTAP-ExteriorWall-SteelFramed-3,0.247,"Steel Framed 2"" x6"", 16 "" O.C. Split Insulated Clad With Brick Veneer",3,polyethylene 4 ml vapour barrier
BTAP-ExteriorWall-SteelFramed-3,0.247,"Steel Framed 2"" x6"", 16 "" O.C. Split Insulated Clad With Brick Veneer",43,"fibreglass batts, 6 in thick RSI 3.35"
BTAP-ExteriorWall-SteelFramed-3,0.247,"Steel Framed 2"" x6"", 16 "" O.C. Split Insulated Clad With Brick Veneer",171,Exterior Gypsum sheathing
BTAP-ExteriorWall-SteelFramed-3,0.247,"Steel Framed 2"" x6"", 16 "" O.C. Split Insulated Clad With Brick Veneer",172,Self-adhered air/vapour/moisture barrier
BTAP-ExteriorWall-SteelFramed-3,0.247,"Steel Framed 2"" x6"", 16 "" O.C. Split Insulated Clad With Brick Veneer",163,"3"" Exterior Semi-Rigid Mineral Wool Insulation"
BTAP-ExteriorWall-SteelFramed-3,0.247,"Steel Framed 2"" x6"", 16 "" O.C. Split Insulated Clad With Brick Veneer",20,"Brick walls, face brick, red, running bond, 6.75/SF, 4\"" thick, includes mortar"
BTAP-ExteriorWall-SteelFramed-3,0.247,"Steel Framed 2"" x6"", 16 "" O.C. Split Insulated Clad With Brick Veneer",197,stainless steel brick ties (Hohmann & Barnard Masonry Stainless Steel 2-Seal Thermal Wing Nut Anchor)
BTAP-ExteriorWall-SteelFramed-3,0.247,"Steel Framed 2"" x6"", 16 "" O.C. Split Insulated Clad With Brick Veneer",21,"Lintel angle, structural, unpainted, under 500 lb., shop fabricated"
BTAP-ExteriorWall-SteelFramed-3,0.247,"Steel Framed 2"" x6"", 16 "" O.C. Split Insulated Clad With Brick Veneer",139,"Sheet metal flashing, aluminum, flexible, mill finish, .019\"" thick, including up to 4 bends"
BTAP-ExteriorWall-SteelFramed-3,0.247,"Steel Framed 2"" x6"", 16 "" O.C. Split Insulated Clad With Brick Veneer",141,"Joint sealants, caulking and sealants, butyl based, bulk, 1/4\"" x 1/2\"""
BTAP-ExteriorWall-SteelFramed-3,0.247,"Steel Framed 2"" x6"", 16 "" O.C. Split Insulated Clad With Brick Veneer",1,gypsum wallboard 0.5 in thick
BTAP-ExteriorWall-SteelFramed-3,0.21,"Steel Framed 2"" x6"", 16 "" O.C. Split Insulated Clad With Brick Veneer",11,"galvanized LB studs, 16 ga x 3-5/8\"" W studs 16\"" O.C. x 10' H, incl galvanized top & bottom track, excl openings, headers, beams, bracing & bridging"
BTAP-ExteriorWall-SteelFramed-3,0.21,"Steel Framed 2"" x6"", 16 "" O.C. Split Insulated Clad With Brick Veneer",3,polyethylene 4 ml vapour barrier
BTAP-ExteriorWall-SteelFramed-3,0.21,"Steel Framed 2"" x6"", 16 "" O.C. Split Insulated Clad With Brick Veneer",43,"fibreglass batts, 6 in thick RSI 3.35"
BTAP-ExteriorWall-SteelFramed-3,0.21,"Steel Framed 2"" x6"", 16 "" O.C. Split Insulated Clad With Brick Veneer",171,Exterior Gypsum sheathing
BTAP-ExteriorWall-SteelFramed-3,0.21,"Steel Framed 2"" x6"", 16 "" O.C. Split Insulated Clad With Brick Veneer",172,Self-adhered air/vapour/moisture barrier
BTAP-ExteriorWall-SteelFramed-3,0.21,"Steel Framed 2"" x6"", 16 "" O.C. Split Insulated Clad With Brick Veneer",164,"5"" Exterior Semi-Rigid Mineral Wool Insulation"
BTAP-ExteriorWall-SteelFramed-3,0.21,"Steel Framed 2"" x6"", 16 "" O.C. Split Insulated Clad With Brick Veneer",20,"Brick walls, face brick, red, running bond, 6.75/SF, 4\"" thick, includes mortar"
BTAP-ExteriorWall-SteelFramed-3,0.21,"Steel Framed 2"" x6"", 16 "" O.C. Split Insulated Clad With Brick Veneer",198,stainless steel brick ties (Hohmann & Barnard Masonry Stainless Steel 2-Seal Thermal Wing Nut Anchor)
BTAP-ExteriorWall-SteelFramed-3,0.21,"Steel Framed 2"" x6"", 16 "" O.C. Split Insulated Clad With Brick Veneer",21,"Lintel angle, structural, unpainted, under 500 lb., shop fabricated"
BTAP-ExteriorWall-SteelFramed-3,0.21,"Steel Framed 2"" x6"", 16 "" O.C. Split Insulated Clad With Brick Veneer",139,"Sheet metal flashing, aluminum, flexible, mill finish, .019\"" thick, including up to 4 bends"
BTAP-ExteriorWall-SteelFramed-3,0.21,"Steel Framed 2"" x6"", 16 "" O.C. Split Insulated Clad With Brick Veneer",141,"Joint sealants, caulking and sealants, butyl based, bulk, 1/4\"" x 1/2\"""
BTAP-ExteriorWall-SteelFramed-3,0.21,"Steel Framed 2"" x6"", 16 "" O.C. Split Insulated Clad With Brick Veneer",1,gypsum wallboard 0.5 in thick
BTAP-ExteriorWall-SteelFramed-3,0.183,"Steel Framed 2"" x6"", 16 "" O.C. Split Insulated Clad With Brick Veneer",11,"galvanized LB studs, 16 ga x 3-5/8\"" W studs 16\"" O.C. x 10' H, incl galvanized top & bottom track, excl openings, headers, beams, bracing & bridging"
BTAP-ExteriorWall-SteelFramed-3,0.183,"Steel Framed 2"" x6"", 16 "" O.C. Split Insulated Clad With Brick Veneer",3,polyethylene 4 ml vapour barrier
BTAP-ExteriorWall-SteelFramed-3,0.183,"Steel Framed 2"" x6"", 16 "" O.C. Split Insulated Clad With Brick Veneer",43,"fibreglass batts, 6 in thick RSI 3.35"
BTAP-ExteriorWall-SteelFramed-3,0.183,"Steel Framed 2"" x6"", 16 "" O.C. Split Insulated Clad With Brick Veneer",171,Exterior Gypsum sheathing
BTAP-ExteriorWall-SteelFramed-3,0.183,"Steel Framed 2"" x6"", 16 "" O.C. Split Insulated Clad With Brick Veneer",172,Self-adhered air/vapour/moisture barrier
BTAP-ExteriorWall-SteelFramed-3,0.183,"Steel Framed 2"" x6"", 16 "" O.C. Split Insulated Clad With Brick Veneer",164,"6"" Exterior Semi-Rigid Mineral Wool Insulation"
BTAP-ExteriorWall-SteelFramed-3,0.183,"Steel Framed 2"" x6"", 16 "" O.C. Split Insulated Clad With Brick Veneer",20,"Brick walls, face brick, red, running bond, 6.75/SF, 4\"" thick, includes mortar"
BTAP-ExteriorWall-SteelFramed-3,0.183,"Steel Framed 2"" x6"", 16 "" O.C. Split Insulated Clad With Brick Veneer",198,stainless steel brick ties (Hohmann & Barnard Masonry Stainless Steel 2-Seal Thermal Wing Nut Anchor)
BTAP-ExteriorWall-SteelFramed-3,0.183,"Steel Framed 2"" x6"", 16 "" O.C. Split Insulated Clad With Brick Veneer",21,"Lintel angle, structural, unpainted, under 500 lb., shop fabricated"
BTAP-ExteriorWall-SteelFramed-3,0.183,"Steel Framed 2"" x6"", 16 "" O.C. Split Insulated Clad With Brick Veneer",139,"Sheet metal flashing, aluminum, flexible, mill finish, .019\"" thick, including up to 4 bends"
BTAP-ExteriorWall-SteelFramed-3,0.183,"Steel Framed 2"" x6"", 16 "" O.C. Split Insulated Clad With Brick Veneer",141,"Joint sealants, caulking and sealants, butyl based, bulk, 1/4\"" x 1/2\"""
BTAP-ExteriorWall-SteelFramed-3,0.183,"Steel Framed 2"" x6"", 16 "" O.C. Split Insulated Clad With Brick Veneer",1,gypsum wallboard 0.5 in thick
BTAP-ExteriorWall-SteelFramed-3,0.13,"Steel Framed 2"" x6"", 16 "" O.C. Split Insulated Clad With Brick Veneer",11,"galvanized LB studs, 16 ga x 3-5/8\"" W studs 16\"" O.C. x 10' H, incl galvanized top & bottom track, excl openings, headers, beams, bracing & bridging"
BTAP-ExteriorWall-SteelFramed-3,0.13,"Steel Framed 2"" x6"", 16 "" O.C. Split Insulated Clad With Brick Veneer",3,polyethylene 4 ml vapour barrier
BTAP-ExteriorWall-SteelFramed-3,0.13,"Steel Framed 2"" x6"", 16 "" O.C. Split Insulated Clad With Brick Veneer",43,"fibreglass batts, 6 in thick RSI 3.35"
BTAP-ExteriorWall-SteelFramed-3,0.13,"Steel Framed 2"" x6"", 16 "" O.C. Split Insulated Clad With Brick Veneer",171,Exterior Gypsum sheathing
BTAP-ExteriorWall-SteelFramed-3,0.13,"Steel Framed 2"" x6"", 16 "" O.C. Split Insulated Clad With Brick Veneer",172,Self-adhered air/vapour/moisture barrier
BTAP-ExteriorWall-SteelFramed-3,0.13,"Steel Framed 2"" x6"", 16 "" O.C. Split Insulated Clad With Brick Veneer",57,"2"" XPS"
BTAP-ExteriorWall-SteelFramed-3,0.13,"Steel Framed 2"" x6"", 16 "" O.C. Split Insulated Clad With Brick Veneer",164,"6"" Exterior Semi-Rigid Mineral Wool Insulation"
BTAP-ExteriorWall-SteelFramed-3,0.13,"Steel Framed 2"" x6"", 16 "" O.C. Split Insulated Clad With Brick Veneer",20,"Brick walls, face brick, red, running bond, 6.75/SF, 4\"" thick, includes mortar"
BTAP-ExteriorWall-SteelFramed-3,0.13,"Steel Framed 2"" x6"", 16 "" O.C. Split Insulated Clad With Brick Veneer",198,stainless steel brick ties (Hohmann & Barnard Masonry Stainless Steel 2-Seal Thermal Wing Nut Anchor)
BTAP-ExteriorWall-SteelFramed-3,0.13,"Steel Framed 2"" x6"", 16 "" O.C. Split Insulated Clad With Brick Veneer",21,"Lintel angle, structural, unpainted, under 500 lb., shop fabricated"
BTAP-ExteriorWall-SteelFramed-3,0.13,"Steel Framed 2"" x6"", 16 "" O.C. Split Insulated Clad With Brick Veneer",139,"Sheet metal flashing, aluminum, flexible, mill finish, .019\"" thick, including up to 4 bends"
BTAP-ExteriorWall-SteelFramed-3,0.13,"Steel Framed 2"" x6"", 16 "" O.C. Split Insulated Clad With Brick Veneer",141,"Joint sealants, caulking and sealants, butyl based, bulk, 1/4\"" x 1/2\"""
BTAP-ExteriorWall-SteelFramed-3,0.13,"Steel Framed 2"" x6"", 16 "" O.C. Split Insulated Clad With Brick Veneer",1,gypsum wallboard 0.5 in thick
BTAP-ExteriorWall-SteelFramed-4,0.247,"Steel Framed 2"" x6"", 16 "" O.C., Exterior Insulated with Metal Panel Cladding",11,"galvanized LB studs, 16 ga x 3-5/8\"" W studs 16\"" O.C. x 10' H, incl galvanized top & bottom track, excl openings, headers, beams, bracing & bridging"
BTAP-ExteriorWall-SteelFramed-4,0.247,"Steel Framed 2"" x6"", 16 "" O.C., Exterior Insulated with Metal Panel Cladding",171,Exterior Gypsum sheathing
BTAP-ExteriorWall-SteelFramed-4,0.247,"Steel Framed 2"" x6"", 16 "" O.C., Exterior Insulated with Metal Panel Cladding",172,Self-adhered air/vapour/moisture barrier
BTAP-ExteriorWall-SteelFramed-4,0.247,"Steel Framed 2"" x6"", 16 "" O.C., Exterior Insulated with Metal Panel Cladding",164,"6"" Exterior Semi-Rigid Mineral Wool Insulation"
BTAP-ExteriorWall-SteelFramed-4,0.247,"Steel Framed 2"" x6"", 16 "" O.C., Exterior Insulated with Metal Panel Cladding",183,"6"" Thermal Clips (EJOT System, 16""x36"" spacing)"
BTAP-ExteriorWall-SteelFramed-4,0.247,"Steel Framed 2"" x6"", 16 "" O.C., Exterior Insulated with Metal Panel Cladding",196,"1"" hat tracks to form rainscreen cavity"
BTAP-ExteriorWall-SteelFramed-4,0.247,"Steel Framed 2"" x6"", 16 "" O.C., Exterior Insulated with Metal Panel Cladding",180,Metal Cladding Panel
BTAP-ExteriorWall-SteelFramed-4,0.247,"Steel Framed 2"" x6"", 16 "" O.C., Exterior Insulated with Metal Panel Cladding",141,"Joint sealants, caulking and sealants, butyl based, bulk, 1/4\"" x 1/2\"""
BTAP-ExteriorWall-SteelFramed-4,0.247,"Steel Framed 2"" x6"", 16 "" O.C., Exterior Insulated with Metal Panel Cladding",1,gypsum wallboard 0.5 in thick
BTAP-ExteriorWall-SteelFramed-4,0.21,"Steel Framed 2"" x6"", 16 "" O.C., Exterior Insulated with Metal Panel Cladding",11,"galvanized LB studs, 16 ga x 3-5/8\"" W studs 16\"" O.C. x 10' H, incl galvanized top & bottom track, excl openings, headers, beams, bracing & bridging"
BTAP-ExteriorWall-SteelFramed-4,0.21,"Steel Framed 2"" x6"", 16 "" O.C., Exterior Insulated with Metal Panel Cladding",171,Exterior Gypsum sheathing
BTAP-ExteriorWall-SteelFramed-4,0.21,"Steel Framed 2"" x6"", 16 "" O.C., Exterior Insulated with Metal Panel Cladding",172,Self-adhered air/vapour/moisture barrier
BTAP-ExteriorWall-SteelFramed-4,0.21,"Steel Framed 2"" x6"", 16 "" O.C., Exterior Insulated with Metal Panel Cladding",165,"7"" Exterior Semi-Rigid Mineral Wool Insulation"
BTAP-ExteriorWall-SteelFramed-4,0.21,"Steel Framed 2"" x6"", 16 "" O.C., Exterior Insulated with Metal Panel Cladding",184,"7"" Thermal Clips (EJOT System, 16""x36"" spacing)"
BTAP-ExteriorWall-SteelFramed-4,0.21,"Steel Framed 2"" x6"", 16 "" O.C., Exterior Insulated with Metal Panel Cladding",196,"1"" hat tracks to form rainscreen cavity"
BTAP-ExteriorWall-SteelFramed-4,0.21,"Steel Framed 2"" x6"", 16 "" O.C., Exterior Insulated with Metal Panel Cladding",180,Metal Cladding Panel
BTAP-ExteriorWall-SteelFramed-4,0.21,"Steel Framed 2"" x6"", 16 "" O.C., Exterior Insulated with Metal Panel Cladding",141,"Joint sealants, caulking and sealants, butyl based, bulk, 1/4\"" x 1/2\"""
BTAP-ExteriorWall-SteelFramed-4,0.21,"Steel Framed 2"" x6"", 16 "" O.C., Exterior Insulated with Metal Panel Cladding",1,gypsum wallboard 0.5 in thick
BTAP-ExteriorWall-SteelFramed-4,0.183,"Steel Framed 2"" x6"", 16 "" O.C., Exterior Insulated with Metal Panel Cladding",11,"galvanized LB studs, 16 ga x 3-5/8\"" W studs 16\"" O.C. x 10' H, incl galvanized top & bottom track, excl openings, headers, beams, bracing & bridging"
